קופה,תקופה,קוד,נכס,כמות
120,01/2022,9207,תעודת השתתפות בקרנות נאמנות - מניות,8204.03
120,01/2022,9211,תעודת השתתפות בקרנות נאמנות - אחר,4610.03
120,01/2022,553,קרנות הון סיכון,84.54
120,01/2022,7191,קרנות גידור,140.62
120,01/2022,552,קרנות השקעה אחרות,801.86
120,01/2022,5005,"קרנות הון סיכון בחו""ל",285.8
120,01/2022,5305,"קרנות נדל""ן בחו""ל",6390.2
120,01/2022,5004,"קרנות השקעה אחרות בחו""ל",11531.12
120,01/2022,313,Warrants אופציות מסוג,22.36
120,01/2022,7211,Warrants כתבי אופציה לא סחירים מסוג,1.09
120,01/2022,5279,אופציה מסוג Warrant,1.97
120,01/2022,7231,"לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",37.76
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-407.67
120,01/2022,7237,"לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח/מט""ח",-24.21
120,01/2022,7240,"לא סחירים FORWARD, SWAP חוזים עתידיים על ריבית",-25.87
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-1433.01
120,01/2022,7251,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",1.63
120,01/2022,5388,אופציות סחירות על מניות ועל מדד מניות (long),13.26
120,01/2022,5396,אופציות סחירות על מניות ועל מדד מניות בחסר (short),-15.36
120,01/2022,9281,ומעלה בישראל -AA בדירוג (Tranch) שכבת חוב,629.72
120,01/2022,8774,ומעלה בישראל -AA בדירוג (Tranch) שכבת חוב,258.65
120,01/2022,7341," מספקת, או משכנתא ראשונה על זכות במקרקעין או התחייבות לרישום משכנתא שנרשם עליה משכון כדין -BBB תיקי משכנתאות בדירוג",9393.0
120,01/2022,7347,ומעלה -AA הלוואות עם ערבות בנקאית בדירוג,100.04
120,01/2022,7354,-BBB -  הלוואות עם ערבות בנקאית בדירוג נמוך מ,30.01
120,01/2022,7361,ומעלה -AA הלוואות מובטחות בביטחונות אחרים בדירוג,13813.55
120,01/2022,7364,-BBB: +A  הלוואות מובטחות בביטחונות אחרים בדירוג,19035.54
120,01/2022,7367,-BBB: - הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,1791.82
120,01/2022,7377,"הלוואות בחו""ל מובטחות בביטחונות אחרים",6631.81
120,01/2022,7397,"ומעלה לתקופה של מעל שלושה חודשים ועד שנה -AA פיקדונות נקובים במט""ח בדירוג",63.83
120,01/2022,7404,ומעלה לתקופה של מעל שנה -AA פיקדונות צמודי מדד בדירוג,30.09
120,01/2022,7407,ומעלה לתקופה של מעל שנה -AA פיקדונות לא צמודים בדירוג,819.91
120,01/2022,5202,זכויות במקרקעין מניבים,717.48
120,01/2022,554,חייבים שונים,4039.22
120,01/2022,555,זכאים (ירשם במינוס,-169.8
120,01/2022,5050,זכאים מס הכנסה,-28.9
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",35570.02
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",14934.4
120,01/2022,105,"פח""ק/פר""י",28817.34
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",7.82
120,01/2022,304,"מק""מ",21207.95
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,1504.15
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,710.78
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",26.21
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,1049.19
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,3324.07
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",53.51
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,798.66
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,564.97
120,01/2022,7141,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג",24.17
120,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",28.32
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",95820.94
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",42792.29
120,01/2022,6241,מניות היתר,10924.34
120,01/2022,6251,מניות זרות הנסחרות בארץ,5328.42
120,01/2022,108,מניות לא סחירות,7059.73
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",18886.26
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",46847.69
120,01/2022,123,מניות לא סחירות בתאגיד חוץ,278.13
120,01/2022,5901,השקעות בתעודות סל שמחקות מדדי מניות בארץ,7485.07
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",5428.88
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",1547.71
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,83832.45
120,01/2022,94,תעודת השתתפות בקרן נאמנות,243.17
120,01/2022,9207,תעודת השתתפות בקרנות נאמנות - מניות,28248.65
120,01/2022,553,קרנות הון סיכון,489.58
120,01/2022,7191,קרנות גידור,2250.65
120,01/2022,552,קרנות השקעה אחרות,1596.39
120,01/2022,5005,"קרנות הון סיכון בחו""ל",3228.6
120,01/2022,7201,"קרנות גידור בחו""ל",1479.36
120,01/2022,5004,"קרנות השקעה אחרות בחו""ל",11048.44
120,01/2022,313,Warrants אופציות מסוג,77.53
120,01/2022,7211,Warrants כתבי אופציה לא סחירים מסוג,91.68
120,01/2022,5279,אופציה מסוג Warrant,25.83
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-695.96
120,01/2022,7237,"לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח/מט""ח",-83.35
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-4938.8
120,01/2022,7251,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",5.62
120,01/2022,5388,אופציות סחירות על מניות ועל מדד מניות (long),45.5
120,01/2022,5396,אופציות סחירות על מניות ועל מדד מניות בחסר (short),-52.81
120,01/2022,9281,ומעלה בישראל -AA בדירוג (Tranch) שכבת חוב,54.44
120,01/2022,8731,מוצרים מובנים בישראל עם קרן לא מובטחת ונכס בסיס מניות,6.76
120,01/2022,8817,"מוצרים מובנים בחו""ל עם קרן לא מובטחת ונכס בסיס מניות",51.24
120,01/2022,554,חייבים שונים,13829.85
120,01/2022,555,זכאים (ירשם במינוס,-427.39
120,01/2022,5050,זכאים מס הכנסה,-35.14
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",9703.64
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",6900.64
120,01/2022,7010,"פיקדונות במט""ח לתקופה של עד שלושה חודשים",3379.34
120,01/2022,7013,"פיקדונות במט""ח לתקופה של עד שלושה חודשים",238.94
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",39178.56
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",23760.11
120,01/2022,516,"אג""ח סחירות ממשלתיות לא צמודות בריבית משתנה",55418.12
120,01/2022,304,"מק""מ",354.72
120,01/2022,7084,"או לא מדורגות -BBB - תעודות חוב מסחריות לא סחירות צמודות מט""ח שעומדות כנגדן בטוחה מספקת בדירוג הנמוך מ",0.0
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,53255.06
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,6642.57
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",1514.12
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,4105.13
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,9476.65
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",1524.54
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,725.53
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,2013.78
120,01/2022,5514,"או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג הנמוך מ",495.75
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,2869.69
120,01/2022,5533,לפחות (-AA) אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג,1218.08
120,01/2022,5532,"לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מט""ח בדירוג",343.62
120,01/2022,5537,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג",690.29
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",1594.96
120,01/2022,7144,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג",717.93
120,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",38.8
120,01/2022,7150,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",587.23
120,01/2022,7153,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",1823.49
120,01/2022,7156,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג הנמוך מ",7171.24
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",22305.19
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",9573.54
120,01/2022,6241,מניות היתר,2940.88
120,01/2022,6251,מניות זרות הנסחרות בארץ,31.95
120,01/2022,108,מניות לא סחירות,299.4
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",2710.25
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",17443.6
120,01/2022,123,מניות לא סחירות בתאגיד חוץ,36.33
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",2926.39
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",14357.2
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,18517.99
120,01/2022,5924,"השקעה בתעודות סל שמחקות מדדי אג""ח",999.59
120,01/2022,9201,"תעודת השתתפות בקרנות נאמנות - אג""ח קונצרני",5078.85
120,01/2022,9204,"תעודת השתתפות בקרנות נאמנות - אג""ח ממשלתי",1793.99
120,01/2022,9207,תעודת השתתפות בקרנות נאמנות - מניות,3537.19
120,01/2022,7191,קרנות גידור,257.36
120,01/2022,552,קרנות השקעה אחרות,1376.49
120,01/2022,7201,"קרנות גידור בחו""ל",135.79
120,01/2022,5004,"קרנות השקעה אחרות בחו""ל",5342.95
120,01/2022,313,Warrants אופציות מסוג,22.0
120,01/2022,7221,"בחו""ל Warrants כתבי אופציה לא סחירים מסוג",0.04
120,01/2022,7231,"לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",-85.11
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-726.36
120,01/2022,7237,"לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח/מט""ח",136.65
120,01/2022,7243,"לא סחירים FORWARD, SWAP חוזים עתידיים אחרים",46.56
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-221.61
120,01/2022,7251,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",-41.28
120,01/2022,5373,אופציות ישראליות על מדד/נכסים אחרים (long),1.3
120,01/2022,5565,"שקל/מט""ח (short) בחסר OTC אופציות",-16.47
120,01/2022,8687,"לא סחירות (short) אופציות מט""ח/מט""ח",-0.02
120,01/2022,5388,אופציות סחירות על מניות ועל מדד מניות (long),67.05
120,01/2022,5396,אופציות סחירות על מניות ועל מדד מניות בחסר (short),-81.64
120,01/2022,7301,"בחו""ל לא סחירות long אופציות על מדדים כולל מניות",56.79
120,01/2022,9234,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מדד,11765.94
120,01/2022,9317,"מוצרים מובנים בחו""ל עם קרן מובטחת ונכס בסיס אחר",421.17
120,01/2022,7361,ומעלה -AA הלוואות מובטחות בביטחונות אחרים בדירוג,252.1
120,01/2022,7364,-BBB: +A  הלוואות מובטחות בביטחונות אחרים בדירוג,2484.95
120,01/2022,8881,או לא מדורגות שעומדות כנגדן בטוחה מספקת (-BBB) -הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,2699.12
120,01/2022,7367,-BBB: - הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,1431.42
120,01/2022,7491,הלוואות לא מובטחות,2013.01
120,01/2022,531,"ני""ע סחירים אחרים של מנפיקים זרים בחו""ל",272.2
120,01/2022,554,חייבים שונים,974.19
120,01/2022,555,זכאים (ירשם במינוס,-0.27
120,01/2022,5050,זכאים מס הכנסה,-26.96
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",3171.71
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",4011.56
120,01/2022,7010,"פיקדונות במט""ח לתקופה של עד שלושה חודשים",2139.48
120,01/2022,7013,"פיקדונות במט""ח לתקופה של עד שלושה חודשים",167.7
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",8630.8
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",8195.26
120,01/2022,516,"אג""ח סחירות ממשלתיות לא צמודות בריבית משתנה",18371.43
120,01/2022,7084,"או לא מדורגות -BBB - תעודות חוב מסחריות לא סחירות צמודות מט""ח שעומדות כנגדן בטוחה מספקת בדירוג הנמוך מ",0.0
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,21887.87
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,2538.5
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",570.24
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,1713.54
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,3884.13
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",613.35
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,299.85
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,770.91
120,01/2022,5514,"או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג הנמוך מ",231.8
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,1166.51
120,01/2022,5533,לפחות (-AA) אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג,503.53
120,01/2022,5532,"לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מט""ח בדירוג",175.22
120,01/2022,5537,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג",297.91
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",663.34
120,01/2022,7144,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג",333.78
120,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",33.26
120,01/2022,7150,"ומעלה -A אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",273.41
120,01/2022,7153,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג",847.05
120,01/2022,7156,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג הנמוך מ",3294.24
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",17215.52
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",7706.56
120,01/2022,6241,מניות היתר,2425.67
120,01/2022,108,מניות לא סחירות,213.78
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",2131.48
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",13952.52
120,01/2022,123,מניות לא סחירות בתאגיד חוץ,28.66
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",3652.64
120,01/2022,5907,"השקעות בתעודות סל שמחקות מדדי אג""ח בארץ",5797.27
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,13483.86
120,01/2022,5924,"השקעה בתעודות סל שמחקות מדדי אג""ח",198.55
120,01/2022,9201,"תעודת השתתפות בקרנות נאמנות - אג""ח קונצרני",2698.89
120,01/2022,9204,"תעודת השתתפות בקרנות נאמנות - אג""ח ממשלתי",956.41
120,01/2022,9207,תעודת השתתפות בקרנות נאמנות - מניות,2990.49
120,01/2022,7191,קרנות גידור,187.17
120,01/2022,552,קרנות השקעה אחרות,579.54
120,01/2022,7201,"קרנות גידור בחו""ל",65.98
120,01/2022,5004,"קרנות השקעה אחרות בחו""ל",1884.12
120,01/2022,313,Warrants אופציות מסוג,18.41
120,01/2022,7221,"בחו""ל Warrants כתבי אופציה לא סחירים מסוג",0.05
120,01/2022,7231,"לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",-72.87
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-422.11
120,01/2022,7237,"לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח/מט""ח",16.26
120,01/2022,7243,"לא סחירים FORWARD, SWAP חוזים עתידיים אחרים",16.11
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-186.38
120,01/2022,7251,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",-90.12
120,01/2022,5373,אופציות ישראליות על מדד/נכסים אחרים (long),1.09
120,01/2022,5565,"שקל/מט""ח (short) בחסר OTC אופציות",-12.72
120,01/2022,8687,"לא סחירות (short) אופציות מט""ח/מט""ח",-0.02
120,01/2022,5388,אופציות סחירות על מניות ועל מדד מניות (long),58.25
120,01/2022,5396,אופציות סחירות על מניות ועל מדד מניות בחסר (short),-46.34
120,01/2022,7301,"בחו""ל לא סחירות long אופציות על מדדים כולל מניות",46.14
120,01/2022,9234,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מדד,4372.25
120,01/2022,9317,"מוצרים מובנים בחו""ל עם קרן מובטחת ונכס בסיס אחר",339.68
120,01/2022,7361,ומעלה -AA הלוואות מובטחות בביטחונות אחרים בדירוג,88.53
120,01/2022,7364,-BBB: +A  הלוואות מובטחות בביטחונות אחרים בדירוג,995.87
120,01/2022,8881,או לא מדורגות שעומדות כנגדן בטוחה מספקת (-BBB) -הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,1106.03
120,01/2022,7367,-BBB: - הלוואות מובטחות בביטחונות אחרים בדירוג נמוך מ,608.22
120,01/2022,7491,הלוואות לא מובטחות,970.24
120,01/2022,531,"ני""ע סחירים אחרים של מנפיקים זרים בחו""ל",219.32
120,01/2022,554,חייבים שונים,424.68
120,01/2022,555,זכאים (ירשם במינוס,-0.97
120,01/2022,5050,זכאים מס הכנסה,-10.99
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",4720.61
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",6002.94
120,01/2022,7010,"פיקדונות במט""ח לתקופה של עד שלושה חודשים",3067.39
120,01/2022,7013,"פיקדונות במט""ח לתקופה של עד שלושה חודשים",266.87
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",3031.26
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",1855.4
120,01/2022,516,"אג""ח סחירות ממשלתיות לא צמודות בריבית משתנה",249.83
120,01/2022,5501,לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,2441.21
120,01/2022,5503,לפחות (AA-) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,234.51
120,01/2022,5502,"לפחות (AA-) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",97.11
120,01/2022,5507,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מדד בדירוג,163.21
120,01/2022,5509,-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות לא צמודות בדירוג,822.64
120,01/2022,5508,"-AA לא כולל(-BBB: -AA) אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג",75.83
120,01/2022,5513,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מדד בדירוג הנמוך מ,14.74
120,01/2022,5515,או לא מדורגות -BBB אגרות חוב קונצרניות סחירות לא צמודות בדירוג הנמוך מ,152.01
120,01/2022,5514,"או לא מדורגות -BBB אגרות חוב קונצרניות סחירות צמודות מט""ח בדירוג הנמוך מ",155.15
120,01/2022,5531,לפחות (-AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג,31.95
120,01/2022,5533,לפחות (-AA) אגרות חוב קונצרניות לא סחירות לא צמודות בדירוג,12.94
120,01/2022,5537,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות צמודות מדד בדירוג",128.08
120,01/2022,5539,"-AA לא כולל, (-BBB; -AA) אגרות חוב קונצרניות לא סחירות לא צמודות  בדירוג",66.11
120,01/2022,7144,"-BBB: +BBB אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג",245.61
120,01/2022,7147,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות ישראליות בחו""ל בדירוג הנמוך מ",108.98
120,01/2022,7156,"או לא מדורגות -BBB - אגרות חוב סחירות שהנפיקו חברות זרות בחו""ל בדירוג הנמוך מ",1096.35
120,01/2022,6221,"מניות השייכות למדד ת""א 25/35",29117.98
120,01/2022,6231,"מניות השייכות למדד ת""א 75/90",12933.53
120,01/2022,6241,מניות היתר,6004.67
120,01/2022,6251,מניות זרות הנסחרות בארץ,0.12
120,01/2022,528,"מניות של חברות ישראליות שנסחרות בחו""ל",3748.57
120,01/2022,530,"מניות סחירות של תאגיד תושב חוץ בשיעור החזקה של עד 10% בחו""ל",21949.79
120,01/2022,123,מניות לא סחירות בתאגיד חוץ,44.6
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",1812.32
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,23057.05
120,01/2022,9204,"תעודת השתתפות בקרנות נאמנות - אג""ח ממשלתי",446.23
120,01/2022,9207,תעודת השתתפות בקרנות נאמנות - מניות,4660.13
120,01/2022,7191,קרנות גידור,254.58
120,01/2022,5004,"קרנות השקעה אחרות בחו""ל",105.75
120,01/2022,313,Warrants אופציות מסוג,27.55
120,01/2022,7211,Warrants כתבי אופציה לא סחירים מסוג,52.08
120,01/2022,7221,"בחו""ל Warrants כתבי אופציה לא סחירים מסוג",72.33
120,01/2022,7231,"לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",-114.38
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",-516.34
120,01/2022,7237,"לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח/מט""ח",95.44
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-420.43
120,01/2022,7251,"בחו""ל לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",-152.21
120,01/2022,5373,אופציות ישראליות על מדד/נכסים אחרים (long),1.74
120,01/2022,5386,אופציות ישראליות על מדדים/נכסים אחרים בחסר (short),-0.82
120,01/2022,5565,"שקל/מט""ח (short) בחסר OTC אופציות",-12.1
120,01/2022,8687,"לא סחירות (short) אופציות מט""ח/מט""ח",-0.02
120,01/2022,5388,אופציות סחירות על מניות ועל מדד מניות (long),84.72
120,01/2022,5396,אופציות סחירות על מניות ועל מדד מניות בחסר (short),-84.65
120,01/2022,7301,"בחו""ל לא סחירות long אופציות על מדדים כולל מניות",70.99
120,01/2022,9234,מוצרים מובנים בישראל עם קרן מובטחת ונכס בסיס מדד,583.85
120,01/2022,9317,"מוצרים מובנים בחו""ל עם קרן מובטחת ונכס בסיס אחר",520.27
120,01/2022,531,"ני""ע סחירים אחרים של מנפיקים זרים בחו""ל",334.17
120,01/2022,554,חייבים שונים,382.97
120,01/2022,555,זכאים (ירשם במינוס,-0.58
120,01/2022,5050,זכאים מס הכנסה,-9.71
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",16365.85
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",12336.06
120,01/2022,7010,"פיקדונות במט""ח לתקופה של עד שלושה חודשים",8608.32
120,01/2022,513,"אג""ח ממשלתיות סחירות צמודות מדד",59670.79
120,01/2022,515,"אג""ח סחירות ממשלתיות לא צמודות",31709.97
120,01/2022,516,"אג""ח סחירות ממשלתיות לא צמודות בריבית משתנה",91232.36
120,01/2022,304,"מק""מ",57.21
120,01/2022,7231,"לא סחירים FORWARD, SWAP חוזים עתידיים על מדדים כולל מניות",676.2
120,01/2022,7234,"לא סחירים FORWARD, SWAP חוזים עתידיים על שקל/מט""ח",147.7
120,01/2022,7237,"לא סחירים FORWARD, SWAP חוזים עתידיים על מט""ח/מט""ח",-71.39
120,01/2022,9215,"חוזים עתידיים סחירים בחו""ל - FUTURES",-2000.21
120,01/2022,5565,"שקל/מט""ח (short) בחסר OTC אופציות",-2.44
120,01/2022,8687,"לא סחירות (short) אופציות מט""ח/מט""ח",-0.01
120,01/2022,555,זכאים (ירשם במינוס,-0.78
120,01/2022,5050,זכאים מס הכנסה,-12.02
120,01/2022,106,"יתרות מזומנים ועו""ש בשקלים חדשים",95.86
120,01/2022,511,"יתרת מזומנים ועו""ש במטבע חוץ",25.62
120,01/2022,5904,"השקעות בתעודות סל שמחקות מדדי מניות בחו""ל",9714.53
120,01/2022,5921,השקעה בתעודות סל שמחקות מדדי מניות,11531.52
120,01/2022,555,זכאים (ירשם במינוס,-0.03
120,01/2022,5050,זכאים מס הכנסה,-0.54
